from,to,value,type,lng1,lat1,lng2,lat2
aa,bb,1.00,move_out,114.1199988,22.54546974,114.120282,22.54587456
aa,bb,1.00,move_out,114.1199988,22.54546974,114.120282,22.54587456
aa,bb,1.00,move_out,114.3476957,22.65746229,114.1203204,22.62158587
aa,bb,1.00,move_out,114.0025096,22.73998605,114.1203262,22.57377641
aa,bb,1.00,move_out,113.8683921,22.61267846,114.1204068,24.94842395
aa,bb,1.00,move_out,113.8685524,22.65456554,114.1204313,22.88072296
aa,bb,1.00,move_out,113.9540043,22.55045824,114.1205858,22.54772509
aa,bb,1.00,move_out,114.1210793,22.54923385,114.1209203,22.54988131
aa,bb,1.00,move_out,114.1210793,22.54923385,114.1209203,22.54988131
aa,bb,1.00,move_out,113.8688143,22.57751336,114.120944,22.62136012
aa,bb,1.00,move_out,114.121046,22.66103233,114.121046,22.66103233
aa,bb,1.00,move_out,114.121046,22.66103233,114.121046,22.66103233
aa,bb,1.00,move_out,114.1210793,22.54923385,114.1210793,22.54923385
aa,bb,1.00,move_out,114.1216798,22.65521574,114.1216798,22.65521574
aa,bb,1.00,move_out,114.1216798,22.65521574,114.1216798,22.65521574
aa,bb,1.00,move_out,114.1220348,22.65526139,114.1216798,22.65521574
aa,bb,1.00,move_out,113.8706232,22.58091809,114.1217129,23.22199209
aa,bb,1.00,move_out,114.0666203,22.57767411,114.1217129,23.22199209
aa,bb,1.00,move_out,114.121898,22.67428948,114.121898,22.67428948
aa,bb,1.00,move_out,114.121898,22.67428948,114.121898,22.67428948
aa,bb,1.00,move_out,114.1264778,22.68130434,114.121898,22.67428948
aa,bb,1.00,move_out,113.9310459,22.51424166,114.1221553,22.54467533
aa,bb,1.00,move_out,114.1222227,22.62735386,114.1222227,22.62735386
aa,bb,1.00,move_out,114.1222227,22.62735386,114.1222227,22.62735386
aa,bb,1.00,move_out,114.1282358,22.56317625,114.1224522,22.56386461
aa,bb,1.00,move_out,114.0707794,22.67989758,114.1224684,22.66961208
aa,bb,1.00,move_out,114.1225322,22.58659803,114.1225322,22.58659803
aa,bb,1.00,move_out,113.9419562,22.54603301,114.1226816,22.67293423
aa,bb,1.00,move_out,113.9540043,22.55045824,114.122814,22.53739242
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1229363,22.54592329
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1229363,22.54592329
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1229363,22.54592329
aa,bb,1.00,move_out,114.1235108,22.54813461,114.1234572,22.54809508
aa,bb,1.00,move_out,113.8544562,22.59838952,114.1235108,22.54813461
aa,bb,1.00,move_out,114.1235108,22.54813461,114.1235108,22.54813461
aa,bb,1.00,move_out,114.1276955,22.54719342,114.1235108,22.54813461
aa,bb,1.00,move_out,114.1238054,22.54294214,114.1238054,22.54294214
aa,bb,1.00,move_out,114.1238054,22.54294214,114.1238054,22.54294214
aa,bb,1.00,move_out,114.130896,22.57874547,114.123931,22.58892297
aa,bb,1.00,move_out,114.1420166,22.55159893,114.1241898,22.60616334
aa,bb,1.00,move_out,114.1937824,22.63541673,114.1242998,22.60615375
aa,bb,1.00,move_out,114.1937824,22.63541673,114.1242998,22.60615375
aa,bb,1.00,move_out,114.1937824,22.63541673,114.1242998,22.60615375
aa,bb,1.00,move_out,113.8096169,22.78680102,114.1243063,22.54783722
aa,bb,1.00,move_out,114.0883639,22.55048552,114.124508,22.54697242
aa,bb,1.00,move_out,113.9493856,22.54123288,114.1246428,23.18065734
aa,bb,1.00,move_out,114.2608015,22.72232107,114.1246428,23.18065734
aa,bb,1.00,move_out,113.958201,22.561049,114.1247349,22.54673873
aa,bb,1.00,move_out,113.9540043,22.55045824,114.1247946,22.54451559
aa,bb,1.00,move_out,113.9540043,22.55045824,114.1247946,22.54451559
aa,bb,1.00,move_out,113.927153,22.50398418,114.1248097,22.54832001
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1248097,22.54832001
aa,bb,1.00,move_out,114.1721799,22.56615066,114.1248097,22.54832001
aa,bb,1.00,move_out,114.112788,22.57560087,114.1248426,22.54621752
aa,bb,1.00,move_out,113.9348008,22.55767917,114.1248714,22.54055602
aa,bb,1.00,move_out,113.8567889,22.72128761,114.1249274,22.54534057
aa,bb,1.00,move_out,113.7898618,22.68495619,114.1254392,26.63314954
aa,bb,1.00,move_out,113.7898618,22.68495619,114.1254392,26.63314954
aa,bb,1.00,move_out,113.8038945,22.70728991,114.1254392,26.63314954
aa,bb,1.00,move_out,113.8372427,22.70340586,114.1254392,26.63314954
aa,bb,1.00,move_out,113.9083983,22.73557344,114.1254392,26.63314954
aa,bb,1.00,move_out,113.9331913,22.55610351,114.1254392,26.63314954
aa,bb,1.00,move_out,113.9468651,22.55101383,114.1254392,26.63314954
aa,bb,1.00,move_out,113.9560394,22.56071443,114.1254392,26.63314954
aa,bb,1.00,move_out,113.9669492,22.70522902,114.1254392,26.63314954
aa,bb,1.00,move_out,113.974078,22.5991301,114.1254392,26.63314954
aa,bb,1.00,move_out,113.974078,22.5991301,114.1254392,26.63314954
aa,bb,1.00,move_out,114.0119874,22.60180145,114.1254392,26.63314954
aa,bb,1.00,move_out,114.0320335,22.64144779,114.1254392,26.63314954
aa,bb,1.00,move_out,114.3152966,22.71623816,114.1254392,26.63314954
aa,bb,1.00,move_out,114.0018019,22.70402919,114.1254401,22.77533119
aa,bb,1.00,move_out,113.8686216,22.72099867,114.1254926,23.02319837
aa,bb,1.00,move_out,114.1245352,22.54755028,114.1254926,23.02319837
aa,bb,1.00,move_out,114.1220348,22.65526139,114.1256448,22.65750551
aa,bb,1.00,move_out,114.1256448,22.65750551,114.1256448,22.65750551
aa,bb,1.00,move_out,114.3488328,22.68995824,114.1256944,22.54404855
aa,bb,1.00,move_out,114.3488328,22.68995824,114.1256944,22.54404855
aa,bb,1.00,move_out,114.3488328,22.68995824,114.1256944,22.54404855
aa,bb,1.00,move_out,114.3488328,22.68995824,114.1256944,22.54404855
aa,bb,1.00,move_out,114.125916,22.681282,114.125916,22.681282
aa,bb,1.00,move_out,114.125916,22.681282,114.125916,22.681282
aa,bb,1.00,move_out,114.3086153,22.69327056,114.1259357,22.63331556
aa,bb,1.00,move_out,114.0738515,22.56436216,114.1259864,22.55054594
aa,bb,1.00,move_out,113.9457679,22.52958478,114.1261038,22.54891225
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1261757,22.54815431
aa,bb,1.00,move_out,114.1261757,22.54684903,114.1261757,22.54684903
aa,bb,1.00,move_out,114.1261757,22.54684903,114.1261757,22.54684903
aa,bb,1.00,move_out,114.1261757,22.54684903,114.1261757,22.54684903
aa,bb,1.00,move_out,114.1261757,22.54684903,114.1261757,22.54684903
aa,bb,1.00,move_out,114.1262113,22.54708871,114.1261757,22.54684903
aa,bb,1.00,move_out,113.928431,22.58319599,114.1262083,22.81301368
aa,bb,1.00,move_out,114.1261757,22.54684903,114.1262113,22.54708871
aa,bb,1.00,move_out,114.1264778,22.68130434,114.1264778,22.68130434
aa,bb,1.00,move_out,113.9212852,22.58860798,114.1264951,22.58522601
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1265229,22.66054856
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1265229,22.66054856
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1265229,22.66054856
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1265229,22.66054856
aa,bb,1.00,move_out,114.1217235,22.6004357,114.1265229,22.66054856
aa,bb,1.00,move_out,114.1171952,22.58412436,114.1265375,22.58338531
aa,bb,1.00,move_out,114.070325,22.54696308,114.1265502,22.54592995
aa,bb,1.00,move_out,113.9370634,22.54813928,114.1265894,22.58181817
aa,bb,1.00,move_out,114.1266485,22.7141147,114.1266485,22.7141147
aa,bb,1.00,move_out,113.9936742,22.55858286,114.126667,22.56406486
aa,bb,1.00,move_out,114.3318502,22.6895277,114.1266871,22.54762711
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1267415,22.54839414
aa,bb,1.00,move_out,113.8542134,22.61437208,114.1271075,22.68093604
aa,bb,1.00,move_out,113.9238296,22.50218827,114.1271075,22.68093604
aa,bb,1.00,move_out,114.1150978,22.60142021,114.1271626,22.55400177
aa,bb,1.00,move_out,113.8925937,22.60409775,114.1272597,22.54959594
aa,bb,1.00,move_out,113.9229331,22.73456339,114.1272855,22.54644823
aa,bb,1.00,move_out,114.1495798,22.54736748,114.1273901,22.58715947
aa,bb,1.00,move_out,113.9510743,22.55464354,114.1274037,22.66262821
aa,bb,1.00,move_out,114.0473559,22.69891006,114.1274467,22.63177079
aa,bb,1.00,move_out,114.1274824,22.56532866,114.1274824,22.56532866
aa,bb,1.00,move_out,114.0660782,22.51295848,114.1275003,22.54437526
aa,bb,1.00,move_out,114.1275855,22.54969676,114.1275075,22.54974885
aa,bb,1.00,move_out,114.1275855,22.54969676,114.1275855,22.54969676
aa,bb,1.00,move_out,114.1275855,22.54969676,114.1275855,22.54969676
aa,bb,1.00,move_out,114.1275855,22.54969676,114.1275855,22.54969676
aa,bb,1.00,move_out,114.1276748,22.65814382,114.1276748,22.65814382
aa,bb,1.00,move_out,113.7639834,22.78044439,114.1276955,22.54719342
aa,bb,1.00,move_out,113.9300131,22.70743279,114.1276955,22.54719342
aa,bb,1.00,move_out,114.1277881,22.67100872,114.1277881,22.67100872
aa,bb,1.00,move_out,113.9540043,22.55045824,114.1278186,22.56890038
aa,bb,1.00,move_out,114.1282247,22.56324885,114.1278861,22.56297167
aa,bb,1.00,move_out,114.1151596,22.56153198,114.1279765,22.58264199
aa,bb,1.00,move_out,114.1281287,22.67195814,114.1281287,22.67195814
aa,bb,1.00,move_out,114.0377854,22.54009294,114.1282247,22.56324885
aa,bb,1.00,move_out,114.1282358,22.56317625,114.1282247,22.56324885
aa,bb,1.00,move_out,114.0882509,22.66459306,114.1282762,22.56332371
aa,bb,1.00,move_out,113.9266013,22.58640177,114.1283616,22.71337451
aa,bb,1.00,move_out,114.0651955,22.72447223,114.128374,22.59868591
aa,bb,1.00,move_out,113.9540043,22.55045824,114.1283923,22.66607017
aa,bb,1.00,move_out,114.3476957,22.65746229,114.128488,22.6567265
aa,bb,1.00,move_out,114.3476957,22.65746229,114.128488,22.6567265
aa,bb,1.00,move_out,114.3476957,22.65746229,114.128488,22.6567265
aa,bb,1.00,move_out,114.0738515,22.56436216,114.1288892,22.57157558
aa,bb,1.00,move_out,114.1290888,22.55219141,114.1290888,22.55219141
aa,bb,1.00,move_out,114.1290888,22.55219141,114.1290888,22.55219141
aa,bb,1.00,move_out,114.1291233,22.58469991,114.1291233,22.58469991
aa,bb,1.00,move_out,114.1291233,22.58469991,114.1291233,22.58469991
aa,bb,1.00,move_out,114.1291233,22.58469991,114.1291233,22.58469991
aa,bb,1.00,move_out,113.9492796,22.53903287,114.1291869,22.61115163
aa,bb,1.00,move_out,114.0883639,22.55048552,114.1292291,22.54973771
aa,bb,1.00,move_out,114.0816855,22.55078267,114.1293079,30.73564075
aa,bb,1.00,move_out,114.1312252,22.6515778,114.1293139,22.65112471
aa,bb,1.00,move_out,114.1151596,22.56153198,114.1293384,22.55012547
aa,bb,1.00,move_out,113.9540043,22.55045824,114.12951,22.56994797
aa,bb,1.00,move_out,114.129545,22.61382024,114.129545,22.61382024
aa,bb,1.00,move_out,113.9530569,22.55870947,114.1297024,22.87363503
aa,bb,1.00,move_out,114.0058906,22.67977739,114.1297024,22.87363503
aa,bb,1.00,move_out,114.1171952,22.58412436,114.1301247,22.55737421
aa,bb,1.00,move_out,113.960299,22.537972,114.1302484,22.54343711
aa,bb,1.00,move_out,114.0975656,22.71259265,114.1302593,22.68198059
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_out,114.3476957,22.65746229,114.1302998,22.68280447
aa,bb,1.00,move_out,114.1562641,22.69083529,114.1304055,22.54328132
aa,bb,1.00,move_out,114.1333796,22.55137083,114.1304068,22.54614155
aa,bb,1.00,move_out,114.0472766,22.56934042,114.1304978,22.87146359
aa,bb,1.00,move_out,114.1306736,22.68308099,114.1306736,22.68308099
aa,bb,1.00,move_out,114.0101069,22.68374514,114.1306782,22.5953654
aa,bb,1.00,move_out,113.9315563,22.58909211,114.130896,22.57874547
aa,bb,1.00,move_out,114.0333024,22.54149978,114.130896,22.57874547
aa,bb,1.00,move_out,113.9774713,22.70017431,114.1309649,22.55097494
aa,bb,1.00,move_out,114.0610108,22.62486734,114.1311389,22.68125099
aa,bb,1.00,move_out,114.0610108,22.62486734,114.1311389,22.68125099
aa,bb,1.00,move_out,114.141254,22.68704816,114.1311389,22.68125099
aa,bb,1.00,move_out,114.1312252,22.6515778,114.1312252,22.6515778
aa,bb,1.00,move_out,114.1225322,22.58659803,114.13186,22.70990666
aa,bb,1.00,move_out,113.9244999,22.5008183,114.1321547,33.57793135
aa,bb,1.00,move_out,114.1606574,22.68203647,114.1322619,22.56385902
aa,bb,1.00,move_out,113.9229331,22.73456339,114.132277,22.59515631
aa,bb,1.00,move_out,114.037331,22.53953149,114.132329,22.74732499
aa,bb,1.00,move_out,113.9170227,22.54318675,114.1324219,30.47051661
aa,bb,1.00,move_out,113.9936295,22.55305146,114.1329233,22.57073108
aa,bb,1.00,move_out,114.0882509,22.66459306,114.1330199,22.5501394
aa,bb,1.00,move_out,114.1704089,22.56567811,114.1330199,22.5501394
aa,bb,1.00,move_out,113.9606378,22.53673478,114.1331145,22.5818685
aa,bb,1.00,move_out,113.9525466,22.55336171,114.1331183,30.60075987
aa,bb,1.00,move_out,114.112788,22.57560087,114.1331269,22.57486932
aa,bb,1.00,move_out,114.1331723,22.58429454,114.1331723,22.58429454
aa,bb,1.00,move_out,114.1326278,22.57888698,114.1332586,22.64780711
aa,bb,1.00,move_out,114.1331145,22.5818685,114.1332586,22.64780711
aa,bb,1.00,move_out,114.1332586,22.64780711,114.1332586,22.64780711
aa,bb,1.00,move_out,114.1332586,22.64780711,114.1332586,22.64780711
aa,bb,1.00,move_out,114.130896,22.57874547,114.1333164,22.57980547
aa,bb,1.00,move_out,114.1326278,22.57888698,114.1333164,22.57980547
aa,bb,1.00,move_out,114.133904,22.5502916,114.1333244,22.54636505
aa,bb,1.00,move_out,114.0461885,22.67211486,114.1333796,22.55137083
aa,bb,1.00,move_out,114.1169348,22.72742152,114.1333796,22.55137083
aa,bb,1.00,move_out,114.1169348,22.72742152,114.1333796,22.55137083
aa,bb,1.00,move_out,114.112788,22.57560087,114.1334237,22.57319226
aa,bb,1.00,move_out,114.1335033,22.60716259,114.1335033,22.60716259
aa,bb,1.00,move_out,114.2128536,22.66779231,114.1335227,22.56808646
aa,bb,1.00,move_out,114.112788,22.57560087,114.1337556,22.57370999
aa,bb,1.00,move_out,114.1330501,22.58130488,114.1339163,22.58090567
aa,bb,1.00,move_out,114.0458285,22.64630143,114.13395,22.669252
aa,bb,1.00,move_out,114.13395,22.669252,114.13395,22.669252
aa,bb,1.00,move_out,113.9223494,22.66334841,114.134032,30.60289446
aa,bb,1.00,move_out,114.0458285,22.64630143,114.1340576,22.66926422
aa,bb,1.00,move_out,113.9939101,22.68753179,114.1341229,22.54489054
aa,bb,1.00,move_out,113.9183428,22.58538114,114.1342746,22.9789352
aa,bb,1.00,move_out,114.2496789,22.72603222,114.1343223,22.57786667
aa,bb,1.00,move_out,114.1333025,22.58433374,114.1343436,22.57083345
aa,bb,1.00,move_out,114.1220348,22.65526139,114.1343813,22.61386309
aa,bb,1.00,move_out,114.2677847,22.59780978,114.1343983,22.56647311
aa,bb,1.00,move_out,114.130896,22.57874547,114.134418,22.57457323
aa,bb,1.00,move_out,113.9573735,22.56126141,114.134485,22.70671599
aa,bb,1.00,move_out,114.1345206,22.5504903,114.1345206,22.5504903
aa,bb,1.00,move_out,113.9581813,22.56117827,114.134521,22.60443785
aa,bb,1.00,move_out,114.1864225,22.56435883,114.1345433,22.57442336
aa,bb,1.00,move_out,114.13395,22.669252,114.134576,22.66954401
aa,bb,1.00,move_out,114.1291233,22.58469991,114.1345934,22.57653799
aa,bb,1.00,move_out,114.130896,22.57874547,114.1345934,22.57653799
aa,bb,1.00,move_out,114.3594149,22.70832992,114.1346107,22.57928404
aa,bb,1.00,move_out,114.0326975,22.54138275,114.1346308,22.54470773
aa,bb,1.00,move_out,114.1377663,22.6756568,114.1348368,22.66953544
aa,bb,1.00,move_out,114.1377663,22.6756568,114.1348368,22.66953544
aa,bb,1.00,move_out,114.0076502,22.6813491,114.1348863,22.55171663
aa,bb,1.00,move_out,114.0076502,22.6813491,114.1348863,22.55171663
aa,bb,1.00,move_out,114.1032811,22.64176702,114.1349443,22.63065808
aa,bb,1.00,move_out,113.9079508,22.74609696,114.134991,30.30516628
aa,bb,1.00,move_out,113.9281202,22.57917798,114.134991,30.30516628
aa,bb,1.00,move_out,113.9300131,22.70743279,114.134991,30.30516628
aa,bb,1.00,move_out,113.9468651,22.55101383,114.134991,30.30516628
aa,bb,1.00,move_out,113.9883319,22.69209225,114.134991,30.30516628
aa,bb,1.00,move_out,114.070592,22.71604553,114.134991,30.30516628
aa,bb,1.00,move_out,114.135155,22.66928998,114.135155,22.66928998
aa,bb,1.00,move_out,114.1364025,22.69826926,114.1352067,22.69960862
aa,bb,1.00,move_out,114.0218662,22.68731857,114.1356334,22.56178327
aa,bb,1.00,move_out,114.075256,22.53567791,114.1356906,22.56176679
aa,bb,1.00,move_out,114.137438,22.58270029,114.1358133,22.58019467
aa,bb,1.00,move_out,113.9212218,22.51980272,114.1359663,23.16784677
aa,bb,1.00,move_out,113.9573349,22.56235965,114.1359953,22.57388423
aa,bb,1.00,move_out,114.0555928,22.55173057,114.1362723,22.55624099
aa,bb,1.00,move_out,114.0707794,22.67989758,114.1363635,23.04115035
aa,bb,1.00,move_out,114.0320335,22.64144779,114.1364025,22.69826926
aa,bb,1.00,move_out,113.9468651,22.55101383,114.1364384,22.54964899
aa,bb,1.00,move_out,113.9467674,22.56073533,114.1366941,22.55060552
aa,bb,1.00,move_out,113.9529935,22.53916652,114.1366941,22.55060552
aa,bb,1.00,move_out,114.1366941,22.55060552,114.1366941,22.55060552
aa,bb,1.00,move_out,114.081024,22.71845211,114.136712,22.81901601
aa,bb,1.00,move_out,114.081024,22.71845211,114.136712,22.81901601
aa,bb,1.00,move_out,114.1162917,22.54864695,114.1367428,22.55698189
aa,bb,1.00,move_out,114.1368561,22.5552383,114.1368314,22.55525075
aa,bb,1.00,move_out,114.1368561,22.5552383,114.1368314,22.55525075
aa,bb,1.00,move_out,114.1368561,22.5552383,114.1368314,22.55525075
aa,bb,1.00,move_out,114.0472766,22.56934042,114.1368315,22.55535077
aa,bb,1.00,move_out,114.0565192,22.51187587,114.1368315,22.55535077
aa,bb,1.00,move_out,114.1368561,22.5552383,114.1368315,22.55535077
aa,bb,1.00,move_out,114.1368561,22.5552383,114.1368315,22.55535077
aa,bb,1.00,move_out,114.1460401,22.56352378,114.1368799,22.60984861
aa,bb,1.00,move_out,113.9300131,22.70743279,114.1369166,22.68702642
aa,bb,1.00,move_out,114.1370061,22.65920941,114.1370061,22.65920941
aa,bb,1.00,move_out,114.1370061,22.65920941,114.1370061,22.65920941
aa,bb,1.00,move_out,114.0555928,22.55173057,114.1371991,22.67185671
aa,bb,1.00,move_out,114.2144138,22.65241902,114.1371991,22.67185671
aa,bb,1.00,move_out,113.9294548,22.67419192,114.1372428,23.66640802
aa,bb,1.00,move_out,113.9364878,22.67744252,114.1372428,23.66640802
aa,bb,1.00,move_out,114.0724852,22.71877281,114.1372698,22.64009613
aa,bb,1.00,move_out,114.1162917,22.54864695,114.1373594,22.5515451
aa,bb,1.00,move_out,114.137438,22.58270029,114.137438,22.58270029
aa,bb,1.00,move_out,114.137438,22.58270029,114.137438,22.58270029
aa,bb,1.00,move_out,114.137438,22.58270029,114.1374681,22.58269917
aa,bb,1.00,move_out,114.1375112,22.63892398,114.1375112,22.63892398
aa,bb,1.00,move_out,114.1375112,22.63892398,114.1375617,22.63873312
aa,bb,1.00,move_out,114.1375112,22.63892398,114.1375617,22.63873312
aa,bb,1.00,move_out,114.1375617,22.63873312,114.1375617,22.63873312
aa,bb,1.00,move_out,114.1375617,22.63873312,114.1375617,22.63873312
aa,bb,1.00,move_out,114.0385406,22.53595239,114.1378033,22.61318315
aa,bb,1.00,move_out,114.0651955,22.72447223,114.1379118,22.63912996
aa,bb,1.00,move_out,113.9636535,22.54292136,114.1381321,22.55611468
aa,bb,1.00,move_out,114.050809,22.55778789,114.1382529,22.5523823
aa,bb,1.00,move_out,113.8858616,22.55518979,114.1383152,22.65487428
aa,bb,1.00,move_out,113.8858616,22.55518979,114.1383152,22.65487428
aa,bb,1.00,move_out,113.8858616,22.55518979,114.1383152,22.65487428
aa,bb,1.00,move_out,113.8858616,22.55518979,114.1383152,22.65487428
aa,bb,1.00,move_out,113.8858616,22.55518979,114.1383152,22.65487428
aa,bb,1.00,move_out,114.0707794,22.67989758,114.1392649,22.7293445
aa,bb,1.00,move_out,114.1496761,22.68410214,114.1396142,22.67566422
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1396695,22.55888888
aa,bb,1.00,move_out,114.0103832,22.59881781,114.1400442,22.55921134
aa,bb,1.00,move_out,113.8361355,22.69330451,114.1405131,30.61515208
aa,bb,1.00,move_out,113.8361355,22.69330451,114.1405131,30.61515208
aa,bb,1.00,move_out,113.9300131,22.70743279,114.1407002,30.47748454
aa,bb,1.00,move_out,114.070325,22.54696308,114.1407269,22.70610468
aa,bb,1.00,move_out,114.1407696,22.71185432,114.1407696,22.71185432
aa,bb,1.00,move_out,113.9217517,22.54661395,114.1408814,22.72392003
aa,bb,1.00,move_out,114.141254,22.68704816,114.141254,22.68704816
aa,bb,1.00,move_out,114.121046,22.66103233,114.1417197,22.64146471
aa,bb,1.00,move_out,114.1418008,22.64592035,114.1418008,22.64592035
aa,bb,1.00,move_out,114.1418008,22.64592035,114.1418008,22.64592035
aa,bb,1.00,move_out,114.1418008,22.64592035,114.1418008,22.64592035
aa,bb,1.00,move_out,114.3476957,22.65746229,114.1418008,22.64592035
aa,bb,1.00,move_out,114.3086153,22.69327056,114.1420604,22.55198051
aa,bb,1.00,move_out,114.1422233,22.71414631,114.1422233,22.71414631
aa,bb,1.00,move_out,114.0460827,22.62862633,114.1427,30.62868687
aa,bb,1.00,move_out,114.0807526,22.69886045,114.142868,22.79097433
aa,bb,1.00,move_out,113.8071775,22.70943345,114.1430196,30.47025024
aa,bb,1.00,move_out,113.9472612,22.51472961,114.1430196,30.47025024
aa,bb,1.00,move_out,113.8986905,22.5874669,114.1431161,22.56094348
aa,bb,1.00,move_out,114.0666934,22.67615054,114.1433271,22.61578945
aa,bb,1.00,move_out,114.0769689,22.68246755,114.1433628,22.77167411
aa,bb,1.00,move_out,114.1220348,22.65526139,114.1433628,22.77167411
aa,bb,1.00,move_out,114.0097683,22.60019267,114.1434225,23.65351757
aa,bb,1.00,move_out,114.1220348,22.65526139,114.1438555,22.77221969
aa,bb,1.00,move_out,114.0948191,22.70171096,114.1443651,22.77733448
aa,bb,1.00,move_out,113.9425285,22.53021352,114.1447318,22.74610838
aa,bb,1.00,move_out,113.9245409,22.58898572,114.1447544,22.70517818
aa,bb,1.00,move_out,113.9143966,22.55717786,114.1453542,22.81864064
aa,bb,1.00,move_out,113.9621991,22.5451454,114.1454752,22.57423001
aa,bb,1.00,move_out,114.1454752,22.57423001,114.1454752,22.57423001
aa,bb,1.00,move_out,114.3931467,22.74742943,114.1455867,22.77685117
aa,bb,1.00,move_out,114.1458726,22.55355905,114.1458723,22.55346671
aa,bb,1.00,move_out,114.1456909,22.56327243,114.1460401,22.56352378
aa,bb,1.00,move_out,114.1456909,22.56327243,114.1460401,22.56352378
aa,bb,1.00,move_out,114.1460401,22.56352378,114.1460401,22.56352378
aa,bb,1.00,move_out,114.1471029,22.56851954,114.1471029,22.56851954
aa,bb,1.00,move_out,114.1471029,22.56851954,114.1471029,22.56851954
aa,bb,1.00,move_out,114.1355721,22.56634608,114.1472023,22.58154212
aa,bb,1.00,move_out,113.9493856,22.54123288,114.1472591,22.61402926
aa,bb,1.00,move_out,114.1023765,22.74877353,114.1477188,22.72098534
aa,bb,1.00,move_out,114.0707794,22.67989758,114.1477509,22.56450835
aa,bb,1.00,move_out,114.0422409,22.7442044,114.147767,22.7921573
aa,bb,1.00,move_out,114.0473559,22.69891006,114.1479621,22.79504584
aa,bb,1.00,move_out,114.1514682,22.63015798,114.1480359,22.74617329
aa,bb,1.00,move_out,113.8591475,22.77089872,114.1482123,30.70708059
aa,bb,1.00,move_out,113.9511341,22.55361566,114.1487582,22.5535901
aa,bb,1.00,move_out,114.130896,22.57874547,114.148856,22.72735502
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1490603,22.55416713
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1490603,22.55416713
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1490603,22.55416713
aa,bb,1.00,move_out,113.9028778,22.7848292,114.1491145,22.76478079
aa,bb,1.00,move_out,114.1369166,22.68702642,114.1491145,22.76478079
aa,bb,1.00,move_out,114.3476957,22.65746229,114.1491668,22.55359629
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1492788,22.55444858
aa,bb,1.00,move_out,113.9300131,22.70743279,114.149291,22.61217554
aa,bb,1.00,move_out,114.0555928,22.55173057,114.149291,22.61217554
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1494765,22.55424724
aa,bb,1.00,move_out,114.1302297,22.55079285,114.1494765,22.55424724
aa,bb,1.00,move_out,113.9014065,22.73336759,114.1494867,22.56683241
aa,bb,1.00,move_out,114.1495798,22.54736748,114.1495166,22.54738152
aa,bb,1.00,move_out,114.1495798,22.54736748,114.1495166,22.54738152
aa,bb,1.00,move_out,114.1479457,22.68288367,114.1499275,22.57451559
aa,bb,1.00,move_out,114.0304594,22.53730279,114.150256,22.80402914
aa,bb,1.00,move_out,114.0333024,22.54149978,114.1506213,22.57841588
aa,bb,1.00,move_out,114.4100806,22.71890349,114.1506845,22.86105024
aa,bb,1.00,move_out,114.3476957,22.65746229,114.1509755,22.60976053
aa,bb,1.00,move_out,114.1660778,22.68314791,114.1511915,22.69642582
aa,bb,1.00,move_out,114.2801097,22.69288733,114.1514814,22.69984928
aa,bb,1.00,move_out,114.1375617,22.63873312,114.1517307,22.67853454
aa,bb,1.00,move_out,113.9083384,22.74849768,114.151959,22.76268707
aa,bb,1.00,move_out,113.9539383,22.53914243,114.1520898,22.62087924
aa,bb,1.00,move_out,114.0052216,22.69230527,114.1528225,30.48700846
aa,bb,1.00,move_out,114.1958279,22.64258504,114.1528936,22.69238544
aa,bb,1.00,move_out,114.1531314,22.63383118,114.1531314,22.63383118
aa,bb,1.00,move_out,114.02668,22.75084999,114.1536281,22.96914911
aa,bb,1.00,move_out,113.9749643,22.58765506,114.153898,22.73280399
aa,bb,1.00,move_out,114.1039344,22.69692249,114.1540944,22.81640127
aa,bb,1.00,move_out,113.9217517,22.54661395,114.1543063,22.85949388
aa,bb,1.00,move_out,114.1606574,22.68203647,114.1545657,22.67859289
aa,bb,1.00,move_out,114.1548957,22.67729676,114.1548957,22.67729676
aa,bb,1.00,move_out,114.1548957,22.67729676,114.1548957,22.67729676
