from,to,value,type,lng1,lat1,lng2,lat2
aa,bb,1.00,move_in,113.9275873,22.67330356,113.92909,22.67509501
aa,bb,1.00,move_in,113.9300131,22.70743279,113.9344816,22.51948156
aa,bb,1.00,move_in,112.1278019,32.09606583,113.9097928,22.52112796
aa,bb,1.00,move_in,113.9097928,22.52112796,114.1171952,22.58412436
aa,bb,1.00,move_in,118.7786903,32.04905732,114.0107195,22.59927927
aa,bb,1.00,move_in,113.329931,23.14854576,114.3476957,22.65746229
aa,bb,1.00,move_in,120.2055616,30.1935721,113.9519422,22.54408318
aa,bb,1.00,move_in,115.5364596,28.0563279,113.9351354,22.53122051
aa,bb,1.00,move_in,116.3450261,39.98095394,113.9608414,22.54128872
aa,bb,1.00,move_in,114.0601295,22.54427604,113.7898618,22.68495619
aa,bb,1.00,move_in,114.0776631,22.5474016,114.2372826,22.69246899
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9114264,22.5701403
aa,bb,1.00,move_in,114.0601295,22.54427604,114.2372826,22.69246899
aa,bb,1.00,move_in,113.4928846,23.10871181,114.0296635,22.53812257
aa,bb,1.00,move_in,114.0075684,22.66200464,113.9598153,22.54347834
aa,bb,1.00,move_in,113.953504,22.54918749,113.7898618,22.68495619
aa,bb,1.00,move_in,90.79339305,29.80470606,114.2372826,22.69246899
aa,bb,1.00,move_in,120.4683404,27.82923053,114.311721,22.78274695
aa,bb,1.00,move_in,112.9959791,28.20002082,114.0296635,22.53812257
aa,bb,1.00,move_in,113.8136935,22.67344812,113.9507061,22.55583029
aa,bb,1.00,move_in,116.3167575,39.98945303,113.9114264,22.5701403
aa,bb,1.00,move_in,121.2796532,37.56158683,114.2372826,22.69246899
aa,bb,1.00,move_in,91.02543793,29.64489717,114.2372826,22.69246899
aa,bb,1.00,move_in,116.6356042,35.43952577,114.2372826,22.69246899
aa,bb,1.00,move_in,113.5549619,22.11917602,114.2372826,22.69246899
aa,bb,1.00,move_in,113.9097928,22.52112796,114.2372826,22.69246899
aa,bb,1.00,move_in,113.3856429,23.16612927,114.2372826,22.69246899
aa,bb,1.00,move_in,122.0158665,29.78816,113.9630725,22.56812956
aa,bb,1.00,move_in,113.9097928,22.52112796,114.2372826,22.69246899
aa,bb,1.00,move_in,116.3219319,39.98424559,114.2372826,22.69246899
aa,bb,1.00,move_in,113.9097928,22.52112796,114.2372826,22.69246899
aa,bb,1.00,move_in,113.2692964,23.10719183,114.2372826,22.69246899
aa,bb,1.00,move_in,120.6544536,28.00734234,113.9394083,22.54713413
aa,bb,1.00,move_in,113.3074289,23.13792066,113.9114264,22.5701403
aa,bb,1.00,move_in,90.8070228,29.75162365,114.0040015,22.54817918
aa,bb,1.00,move_in,113.9607938,22.5411617,114.0040015,22.54817918
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9521745,22.59546659
aa,bb,1.00,move_in,114.0719256,22.54676502,113.9507227,22.55888775
aa,bb,1.00,move_in,114.0358601,22.60438287,114.1456909,22.56327243
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9359585,22.66625454
aa,bb,1.00,move_in,113.9288045,22.54572468,114.0568268,22.54270452
aa,bb,1.00,move_in,121.8894189,29.86833232,114.0568268,22.54270452
aa,bb,1.00,move_in,113.9573735,22.56126141,113.7898618,22.68495619
aa,bb,1.00,move_in,120.273752,30.33370702,114.2372826,22.69246899
aa,bb,1.00,move_in,114.1151596,22.56153198,113.9097928,22.52112796
aa,bb,1.00,move_in,114.0943249,22.55243867,114.0891645,22.55195336
aa,bb,1.00,move_in,113.9626834,22.56426577,113.9004485,22.49475271
aa,bb,1.00,move_in,118.1446758,24.52197393,114.2372826,22.69246899
aa,bb,1.00,move_in,113.5549619,22.11917602,114.2372826,22.69246899
aa,bb,1.00,move_in,116.4577941,39.95379213,114.0296635,22.53812257
aa,bb,1.00,move_in,113.9097928,22.52112796,113.8141448,22.77523402
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0568268,22.54270452
aa,bb,1.00,move_in,115.0430011,34.39975983,114.1023765,22.74877353
aa,bb,1.00,move_in,113.5549619,22.11917602,114.2372826,22.69246899
aa,bb,1.00,move_in,113.878044,22.57043994,113.8451476,22.60602025
aa,bb,1.00,move_in,113.9435319,22.52875986,114.1302948,22.55078187
aa,bb,1.00,move_in,126.6605359,45.85119001,113.8857555,22.82502983
aa,bb,1.00,move_in,113.3138551,23.12026946,113.7898618,22.68495619
aa,bb,1.00,move_in,114.033321,23.03370249,114.0700835,22.61638774
aa,bb,1.00,move_in,114.0708285,22.57837271,114.0553159,22.56832896
aa,bb,1.00,move_in,108.4225683,31.26299541,113.853816,22.61168783
aa,bb,1.00,move_in,113.4167995,22.9345908,114.1216798,22.65521574
aa,bb,1.00,move_in,126.6257304,45.67466389,113.8857555,22.82502983
aa,bb,1.00,move_in,114.0601295,22.54427604,114.0568268,22.54270452
aa,bb,1.00,move_in,114.0601295,22.54427604,114.0385406,22.53595239
aa,bb,1.00,move_in,116.3361809,39.97345239,113.7898618,22.68495619
aa,bb,1.00,move_in,114.0601295,22.54427604,113.7898618,22.68495619
aa,bb,1.00,move_in,114.0601295,22.54427604,113.9507061,22.55583029
aa,bb,1.00,move_in,113.5549619,22.11917602,114.2372826,22.69246899
aa,bb,1.00,move_in,114.0601295,22.54427604,114.2372826,22.69246899
aa,bb,1.00,move_in,117.6876813,39.03885786,114.0296635,22.53812257
aa,bb,1.00,move_in,114.064854,22.69155059,114.0763379,22.57684772
aa,bb,1.00,move_in,117.2108131,39.1439299,113.9464981,22.53161504
aa,bb,1.00,move_in,113.9582042,22.55957836,113.9464981,22.53161504
aa,bb,1.00,move_in,112.3826258,34.61052615,113.9883148,22.55683554
aa,bb,1.00,move_in,112.8948522,28.22626586,113.9300131,22.70743279
aa,bb,1.00,move_in,113.927153,22.50398418,113.9688183,22.58645307
aa,bb,1.00,move_in,113.5549619,22.11917602,113.9300131,22.70743279
aa,bb,1.00,move_in,114.0754666,22.54107668,114.002591,22.684385
aa,bb,1.00,move_in,114.3240867,36.09723568,114.0518028,22.52334159
aa,bb,1.00,move_in,114.0784538,22.54730006,114.0784538,22.54730006
aa,bb,1.00,move_in,121.9873607,29.77772714,113.9452485,22.53048525
aa,bb,1.00,move_in,113.927153,22.50398418,113.9507227,22.55888775
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9507227,22.55888775
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0385406,22.53595239
aa,bb,1.00,move_in,113.9196138,22.73082515,113.9300131,22.70743279
aa,bb,1.00,move_in,114.3454478,30.55725279,114.2779296,22.75144326
aa,bb,1.00,move_in,114.2380977,22.72897347,114.2491974,22.71182456
aa,bb,1.00,move_in,113.922211,22.49976799,113.9498592,22.53279248
aa,bb,1.00,move_in,110.3383659,20.07015671,114.3488328,22.68995824
aa,bb,1.00,move_in,113.9490161,22.55435884,113.9300131,22.70743279
aa,bb,1.00,move_in,114.0701499,22.54790886,113.9300131,22.70743279
aa,bb,1.00,move_in,114.063568,22.52985823,114.063568,22.52985823
aa,bb,1.00,move_in,113.8530562,22.60504065,113.9097928,22.52112796
aa,bb,1.00,move_in,114.1283266,22.56331309,113.8114028,22.68007824
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0724852,22.71877281
aa,bb,1.00,move_in,114.2743665,22.69394653,114.2969337,22.69283857
aa,bb,1.00,move_in,113.985031,22.53992801,114.0737128,22.68499108
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9097928,22.52112796
aa,bb,1.00,move_in,113.9443818,22.52852876,113.84358,22.61136551
aa,bb,1.00,move_in,114.0545373,22.55674092,114.0545373,22.55674092
aa,bb,1.00,move_in,104.0769799,30.66837132,113.9893764,22.59049752
aa,bb,1.00,move_in,114.0972664,22.72029695,114.0972664,22.72029695
aa,bb,1.00,move_in,114.2567254,22.70642784,114.2567254,22.70642784
aa,bb,1.00,move_in,120.9691487,30.92641067,114.4100806,22.71890349
aa,bb,1.00,move_in,119.8051499,31.35740875,113.9507227,22.55888775
aa,bb,1.00,move_in,113.9487563,22.55443829,113.8062806,22.70654696
aa,bb,1.00,move_in,115.882815,39.5878847,113.9415619,22.54866168
aa,bb,1.00,move_in,113.8741271,22.57347333,114.3476957,22.65746229
aa,bb,1.00,move_in,113.9419862,22.50316462,114.0017873,22.70061451
aa,bb,1.00,move_in,113.9097928,22.52112796,113.993331,22.69402651
aa,bb,1.00,move_in,113.9541372,22.56021322,113.9206163,22.54203815
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9521745,22.59546659
aa,bb,1.00,move_in,115.8202045,29.23608385,114.0744548,22.68767656
aa,bb,1.00,move_in,114.4809191,22.60408883,114.2241988,22.72907739
aa,bb,1.00,move_in,113.9483926,22.56683897,113.9483926,22.56683897
aa,bb,1.00,move_in,114.0303589,22.54308175,113.8640488,22.75640702
aa,bb,1.00,move_in,116.3217168,39.98927689,114.2239402,22.72768351
aa,bb,1.00,move_in,121.4901964,31.2475651,114.2239402,22.72768351
aa,bb,1.00,move_in,113.9421958,22.52402815,114.2239402,22.72768351
aa,bb,1.00,move_in,114.0986754,22.54640602,114.3181347,22.69455983
aa,bb,1.00,move_in,114.0303589,22.54308175,113.9517228,22.82527383
aa,bb,1.00,move_in,114.0711521,22.57741283,113.9468651,22.55101383
aa,bb,1.00,move_in,113.5388243,23.17615361,113.9468651,22.55101383
aa,bb,1.00,move_in,114.0271829,22.54054497,114.0385406,22.53595239
aa,bb,1.00,move_in,113.9097928,22.52112796,114.1261757,22.54684903
aa,bb,1.00,move_in,119.8549682,28.42295691,113.9300131,22.70743279
aa,bb,1.00,move_in,113.958798,22.54661802,113.959018,22.54166791
aa,bb,1.00,move_in,120.3016408,30.46410657,113.959018,22.54166791
aa,bb,1.00,move_in,114.2131944,22.64650764,114.2109314,22.6484079
aa,bb,1.00,move_in,120.7825469,31.33822564,113.9526733,22.55948614
aa,bb,1.00,move_in,113.838539,22.74010899,113.9526733,22.55948614
aa,bb,1.00,move_in,114.2889901,22.74988808,114.3347793,22.7931242
aa,bb,1.00,move_in,114.2889901,22.74988808,114.3347793,22.7931242
aa,bb,1.00,move_in,113.8965017,22.55271564,113.8483913,22.70120543
aa,bb,1.00,move_in,113.8307255,22.70123058,113.9040178,22.77720928
aa,bb,1.00,move_in,113.5549619,22.11917602,113.9300131,22.70743279
aa,bb,1.00,move_in,113.8043861,22.71082754,113.8948837,22.61573794
aa,bb,1.00,move_in,113.9488032,22.53878379,113.9491952,22.57257454
aa,bb,1.00,move_in,120.1679351,30.18946086,114.0707229,22.67978306
aa,bb,1.00,move_in,113.9149645,22.56288614,113.9149211,22.5627574
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0782666,22.54743275
aa,bb,1.00,move_in,114.0737128,22.68499108,114.0737128,22.68499108
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9435268,22.6334886
aa,bb,1.00,move_in,114.0571586,22.73459068,114.0571586,22.73459068
aa,bb,1.00,move_in,118.1986465,24.48243301,113.9893764,22.59049752
aa,bb,1.00,move_in,114.0323404,22.54370474,113.8611879,22.62186076
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9452591,22.52815774
aa,bb,1.00,move_in,114.9356902,27.83166234,113.9501823,22.55398396
aa,bb,1.00,move_in,113.9719804,22.57662145,113.9788139,22.56596013
aa,bb,1.00,move_in,114.3128885,22.73280407,114.3128885,22.73280407
aa,bb,1.00,move_in,114.070961,22.5382339,114.0605938,22.69997202
aa,bb,1.00,move_in,114.1130146,22.54671896,113.9300131,22.70743279
aa,bb,1.00,move_in,114.0398424,22.73505294,114.0398424,22.73505294
aa,bb,1.00,move_in,113.9535185,22.54960778,113.9535185,22.54960778
aa,bb,1.00,move_in,113.9507227,22.55888775,113.9206163,22.54203815
aa,bb,1.00,move_in,114.4917072,22.57821365,114.4997903,22.57905556
aa,bb,1.00,move_in,113.1302877,31.03081945,114.4997903,22.57905556
aa,bb,1.00,move_in,113.9966652,22.69160898,113.985567,22.6963358
aa,bb,1.00,move_in,117.1973506,31.81931011,114.2239402,22.72768351
aa,bb,1.00,move_in,91.02653735,29.6483073,113.9464981,22.53161504
aa,bb,1.00,move_in,114.0701917,22.55375827,114.0701917,22.55375827
aa,bb,1.00,move_in,114.0701917,22.55375827,114.0701917,22.55375827
aa,bb,1.00,move_in,114.0601295,22.54427604,113.9300131,22.70743279
aa,bb,1.00,move_in,87.64060727,43.80531409,114.0518028,22.52334159
aa,bb,1.00,move_in,116.3340645,39.95448983,113.9283871,22.51995252
aa,bb,1.00,move_in,113.8741525,22.58569638,113.8618172,22.6135335
aa,bb,1.00,move_in,114.1008692,22.54675984,114.0751161,22.54925873
aa,bb,1.00,move_in,114.0377854,22.54009294,114.0344952,22.75250054
aa,bb,1.00,move_in,113.9419562,22.54603301,113.6799842,22.82399074
aa,bb,1.00,move_in,121.9873607,29.77772714,114.0385406,22.53595239
aa,bb,1.00,move_in,113.9886493,22.55631397,114.0385406,22.53595239
aa,bb,1.00,move_in,116.7754167,39.57150295,114.1244671,22.54736992
aa,bb,1.00,move_in,114.3617217,30.5771776,114.2779296,22.75144326
aa,bb,1.00,move_in,113.948711,22.51207501,113.9606378,22.53673478
aa,bb,1.00,move_in,117.2115131,31.85746087,113.959018,22.54166791
aa,bb,1.00,move_in,122.0158665,29.78816,113.959018,22.54166791
aa,bb,1.00,move_in,113.9300216,22.52272213,113.9300216,22.52272213
aa,bb,1.00,move_in,114.0162722,22.54076306,114.0162721,22.54076377
aa,bb,1.00,move_in,110.336145,20.06906561,114.3488328,22.68995824
aa,bb,1.00,move_in,114.0364383,22.54048773,113.9638881,22.54424251
aa,bb,1.00,move_in,122.0158665,29.78816,114.3476957,22.65746229
aa,bb,1.00,move_in,114.90315,27.85353276,113.9297267,22.64503885
aa,bb,1.00,move_in,114.0586268,22.54427828,113.9870779,22.6965086
aa,bb,1.00,move_in,114.0774677,22.66111977,114.0774677,22.66111977
aa,bb,1.00,move_in,114.3988013,22.75516442,114.3988013,22.75516442
aa,bb,1.00,move_in,114.2353534,22.69151818,114.2353534,22.69151818
aa,bb,1.00,move_in,117.7465155,39.13112755,114.0626723,22.51218111
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0626723,22.51218111
aa,bb,1.00,move_in,114.0323088,22.54339916,114.0707229,22.67978306
aa,bb,1.00,move_in,114.0661878,22.64124352,114.0526988,22.64870875
aa,bb,1.00,move_in,113.9198808,22.48907406,114.1028933,22.74557987
aa,bb,1.00,move_in,116.4082784,39.99724498,113.9415619,22.54866168
aa,bb,1.00,move_in,114.0017873,22.70061451,114.0017873,22.70061451
aa,bb,1.00,move_in,121.9873607,29.77772714,114.2994397,22.78475979
aa,bb,1.00,move_in,113.9075705,22.76850031,113.9300131,22.70743279
aa,bb,1.00,move_in,114.3082268,22.60048247,113.9300131,22.70743279
aa,bb,1.00,move_in,113.9573972,22.60807544,113.9300131,22.70743279
aa,bb,1.00,move_in,114.0497389,22.62524975,114.0411106,22.62600214
aa,bb,1.00,move_in,114.90315,27.85353276,113.927153,22.50398418
aa,bb,1.00,move_in,113.9959793,22.68947897,113.3948176,23.40800373
aa,bb,1.00,move_in,121.3496784,31.32547847,114.1343229,22.57878104
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9972527,22.70073557
aa,bb,1.00,move_in,113.9279233,22.50586905,113.9245124,22.50069981
aa,bb,1.00,move_in,121.4558926,31.30031698,114.0518028,22.52334159
aa,bb,1.00,move_in,114.0784538,22.54730006,114.0784538,22.54730006
aa,bb,1.00,move_in,114.063225,22.51766072,114.0545803,22.50927626
aa,bb,1.00,move_in,126.714231,45.60950253,113.959018,22.54166791
aa,bb,1.00,move_in,120.7825469,31.33822564,113.9526733,22.55948614
aa,bb,1.00,move_in,121.0028613,31.84618399,113.9526733,22.55948614
aa,bb,1.00,move_in,120.7825469,31.33822564,113.9526733,22.55948614
aa,bb,1.00,move_in,113.9300131,22.70743279,113.7879968,22.7284394
aa,bb,1.00,move_in,113.9097928,22.52112796,113.7879968,22.7284394
aa,bb,1.00,move_in,113.9297267,22.64503885,113.9297267,22.64503885
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9491952,22.57257454
aa,bb,1.00,move_in,118.367001,31.33546336,114.0626723,22.51218111
aa,bb,1.00,move_in,121.5242767,31.29934169,113.9300131,22.70743279
aa,bb,1.00,move_in,114.2743665,22.69394653,114.2969337,22.69283857
aa,bb,1.00,move_in,113.9097928,22.52112796,113.84358,22.61136551
aa,bb,1.00,move_in,113.9599935,22.54345105,113.9596298,22.54344371
aa,bb,1.00,move_in,113.9468651,22.55101383,113.9468651,22.55101383
aa,bb,1.00,move_in,114.0894525,22.54939545,113.9893764,22.59049752
aa,bb,1.00,move_in,118.1971974,24.48127123,113.9893764,22.59049752
aa,bb,1.00,move_in,113.8979902,22.56726025,114.2567254,22.70642784
aa,bb,1.00,move_in,113.3009609,23.14175235,114.1262113,22.54708871
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0771153,22.54718471
aa,bb,1.00,move_in,114.1162917,22.54864695,114.1162917,22.54864695
aa,bb,1.00,move_in,114.4008316,30.5178666,113.9788139,22.56596013
aa,bb,1.00,move_in,113.9527431,22.55869055,113.9208639,22.51990505
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9600826,22.54791099
aa,bb,1.00,move_in,114.0131399,22.60243697,114.0131399,22.60243697
aa,bb,1.00,move_in,121.1106687,31.48553335,114.0131399,22.60243697
aa,bb,1.00,move_in,117.1384248,39.10084181,113.9136285,22.55524899
aa,bb,1.00,move_in,114.0732532,22.54459972,114.0727786,22.54482119
aa,bb,1.00,move_in,114.3035686,22.69549193,113.9223494,22.66334841
aa,bb,1.00,move_in,121.515744,31.15042744,113.9643188,22.54424213
aa,bb,1.00,move_in,115.9667149,28.69317829,114.0744548,22.68767656
aa,bb,1.00,move_in,113.9452591,22.52815774,114.0385406,22.53595239
aa,bb,1.00,move_in,114.9381137,27.81943493,113.8087868,22.68778223
aa,bb,1.00,move_in,114.072569,22.57370513,114.229833,22.75954868
aa,bb,1.00,move_in,126.6372256,45.77067871,114.0518028,22.52334159
aa,bb,1.00,move_in,114.0586839,22.55812839,114.0784538,22.54730006
aa,bb,1.00,move_in,113.8865724,22.57241393,114.030522,22.74877098
aa,bb,1.00,move_in,86.09682331,44.31266422,113.9468651,22.55101383
aa,bb,1.00,move_in,113.9310459,22.51424166,113.3948176,23.40800373
aa,bb,1.00,move_in,114.084316,22.53443419,114.0097683,22.60019267
aa,bb,1.00,move_in,104.07667,30.5555822,114.0385406,22.53595239
aa,bb,1.00,move_in,113.9097928,22.52112796,114.1261757,22.54684903
aa,bb,1.00,move_in,114.1262113,22.54708871,114.1261757,22.54684903
aa,bb,1.00,move_in,121.4592349,31.02822455,114.0545803,22.50927626
aa,bb,1.00,move_in,120.1678167,30.1894586,113.959018,22.54166791
aa,bb,1.00,move_in,113.9300216,22.52272213,113.9300216,22.52272213
aa,bb,1.00,move_in,121.400616,31.64169632,114.183545,22.56385138
aa,bb,1.00,move_in,113.9596562,22.53499073,113.9596562,22.53499073
aa,bb,1.00,move_in,114.0162721,22.54076377,114.0162721,22.54076377
aa,bb,1.00,move_in,113.8307255,22.70123058,113.9040178,22.77720928
aa,bb,1.00,move_in,113.8075016,22.72980772,113.8075016,22.72980772
aa,bb,1.00,move_in,116.2375831,40.08790817,114.0737128,22.68499108
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9596298,22.54344371
aa,bb,1.00,move_in,113.9097928,22.52112796,113.8858567,22.55535834
aa,bb,1.00,move_in,116.497839,39.91979066,114.0622523,22.56892983
aa,bb,1.00,move_in,113.8979902,22.56726025,114.2567254,22.70642784
aa,bb,1.00,move_in,117.7157766,39.0367731,114.1028933,22.74557987
aa,bb,1.00,move_in,108.378835,22.82217031,113.937384,22.54748357
aa,bb,1.00,move_in,113.9580509,22.54401888,113.9507227,22.55888775
aa,bb,1.00,move_in,114.1130146,22.54671896,113.9300131,22.70743279
aa,bb,1.00,move_in,114.1302297,22.55079285,114.1302948,22.55078187
aa,bb,1.00,move_in,114.0707229,22.67978306,114.0542394,22.67511065
aa,bb,1.00,move_in,113.988818,22.73502303,113.988818,22.73502303
aa,bb,1.00,move_in,113.5549619,22.11917602,114.2372826,22.69246899
aa,bb,1.00,move_in,116.3734448,39.98423915,113.9532402,22.56238819
aa,bb,1.00,move_in,126.6921759,45.7571024,113.8451476,22.60602025
aa,bb,1.00,move_in,114.0107195,22.59927927,113.9394083,22.54713413
aa,bb,1.00,move_in,115.7889041,23.91942658,113.9598153,22.54347834
aa,bb,1.00,move_in,114.0711521,22.57741283,114.2239402,22.72768351
aa,bb,1.00,move_in,113.9959793,22.68947897,113.3948176,23.40800373
aa,bb,1.00,move_in,121.8499529,39.07134546,113.9245124,22.50069981
aa,bb,1.00,move_in,112.9984242,23.17137951,113.9297267,22.64503885
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9507227,22.55888775
aa,bb,1.00,move_in,113.9468651,22.55101383,113.9468651,22.55101383
aa,bb,1.00,move_in,116.3342954,39.95332697,113.9283871,22.51995252
aa,bb,1.00,move_in,113.933543,22.52218159,113.9300131,22.70743279
aa,bb,1.00,move_in,113.9226247,22.54661907,114.0283075,22.728496
aa,bb,1.00,move_in,113.9443818,22.52852876,114.0097683,22.60019267
aa,bb,1.00,move_in,114.0372995,22.53957141,114.0385406,22.53595239
aa,bb,1.00,move_in,113.935083,22.52722346,113.9300131,22.70743279
aa,bb,1.00,move_in,116.3092916,39.96641113,113.959018,22.54166791
aa,bb,1.00,move_in,106.5689645,29.5286275,113.959018,22.54166791
aa,bb,1.00,move_in,113.9300216,22.52272213,113.9300216,22.52272213
aa,bb,1.00,move_in,114.0771153,22.54718471,114.3905735,22.73101658
aa,bb,1.00,move_in,114.053855,22.73475322,114.0419505,22.66039127
aa,bb,1.00,move_in,121.5201793,31.21059679,113.9526733,22.55948614
aa,bb,1.00,move_in,114.0303589,22.54308175,114.0162721,22.54076377
aa,bb,1.00,move_in,114.0601295,22.54427604,113.9300131,22.70743279
aa,bb,1.00,move_in,114.0601295,22.54427604,113.9491952,22.57257454
aa,bb,1.00,move_in,114.0707229,22.67978306,114.0707229,22.67978306
aa,bb,1.00,move_in,121.9873607,29.77772714,114.3504813,22.71250316
aa,bb,1.00,move_in,114.0782666,22.54743275,114.0782666,22.54743275
aa,bb,1.00,move_in,113.945326,22.63379252,113.9435268,22.6334886
aa,bb,1.00,move_in,114.0601295,22.54427604,113.9435268,22.6334886
aa,bb,1.00,move_in,114.0328509,22.53920757,113.9435268,22.6334886
aa,bb,1.00,move_in,113.5549619,22.11917602,113.9476194,22.55027154
aa,bb,1.00,move_in,113.9097928,22.52112796,114.2567254,22.70642784
aa,bb,1.00,move_in,116.3092916,39.96641113,113.9316225,22.58163044
aa,bb,1.00,move_in,116.4428592,39.93643775,113.9482187,22.54620279
aa,bb,1.00,move_in,113.9519422,22.54408318,114.1028933,22.74557987
aa,bb,1.00,move_in,113.9198808,22.48907406,114.1028933,22.74557987
aa,bb,1.00,move_in,113.9317407,22.55276377,114.2892938,22.68663766
aa,bb,1.00,move_in,119.3924828,32.36943496,113.9496675,22.54676197
aa,bb,1.00,move_in,113.5276804,23.35975317,113.9548474,22.54386346
aa,bb,1.00,move_in,113.9110806,22.57871175,113.818312,22.68136395
aa,bb,1.00,move_in,113.9260386,22.50705184,113.993331,22.69402651
aa,bb,1.00,move_in,114.3488328,22.68995824,114.3896247,22.72197451
aa,bb,1.00,move_in,113.9893532,22.62750447,113.9893532,22.62750447
aa,bb,1.00,move_in,121.282999,31.38163588,113.9535185,22.54960778
aa,bb,1.00,move_in,119.1147758,31.71404995,114.0109266,22.64702908
aa,bb,1.00,move_in,114.1302948,22.55078187,114.1302948,22.55078187
aa,bb,1.00,move_in,114.0707229,22.67978306,114.0542394,22.67511065
aa,bb,1.00,move_in,113.9936295,22.55305146,114.2239402,22.72768351
aa,bb,1.00,move_in,114.0279582,22.5427076,113.9081048,22.78220641
aa,bb,1.00,move_in,114.0380917,22.54098253,114.0784538,22.54730006
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9300131,22.70743279
aa,bb,1.00,move_in,113.933995,22.5164483,113.9575815,22.55710167
aa,bb,1.00,move_in,113.9882163,22.5563471,113.9261293,22.52856848
aa,bb,1.00,move_in,86.09682331,44.31266422,113.9468651,22.55101383
aa,bb,1.00,move_in,113.9308363,22.57993828,113.9266013,22.58640177
aa,bb,1.00,move_in,113.9455303,22.52873761,113.9452485,22.53048525
aa,bb,1.00,move_in,113.9420827,22.56263694,113.9507227,22.55888775
aa,bb,1.00,move_in,114.0329193,22.74416399,114.0329193,22.74416399
aa,bb,1.00,move_in,113.934611,22.52217725,114.0385406,22.53595239
aa,bb,1.00,move_in,114.1136617,22.5503348,114.0385406,22.53595239
aa,bb,1.00,move_in,116.3390118,40.00086672,114.1261757,22.54684903
aa,bb,1.00,move_in,121.8328506,30.90924456,113.9906629,22.59341193
aa,bb,1.00,move_in,113.9257389,22.4991902,113.9256758,22.49917297
aa,bb,1.00,move_in,114.3699393,22.69251859,113.959018,22.54166791
aa,bb,1.00,move_in,114.267882,22.7247181,114.2491974,22.71182456
aa,bb,1.00,move_in,114.1278768,22.54682493,114.2263263,22.61621092
aa,bb,1.00,move_in,113.9206991,22.49264068,113.9498592,22.53279248
aa,bb,1.00,move_in,114.2345171,22.70045051,114.2351324,22.69076039
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9621991,22.5451454
aa,bb,1.00,move_in,114.092544,22.54839464,114.0942711,22.546497
aa,bb,1.00,move_in,113.8093752,22.69104212,114.0523731,22.67780917
aa,bb,1.00,move_in,113.9045894,22.51307612,113.9632052,22.54524001
aa,bb,1.00,move_in,121.1988724,31.45109311,113.9719804,22.57662145
aa,bb,1.00,move_in,113.6577139,37.79291765,114.0296635,22.53812257
aa,bb,1.00,move_in,87.56498774,43.84038035,113.9645418,22.58388702
aa,bb,1.00,move_in,113.940237,22.50535599,114.0782666,22.54743275
aa,bb,1.00,move_in,113.928431,22.58319599,113.9289617,22.58315772
aa,bb,1.00,move_in,121.167313,31.05456085,113.8728163,22.57368459
aa,bb,1.00,move_in,113.9298565,22.52148796,113.8088437,22.68849577
aa,bb,1.00,move_in,116.4066487,39.99925566,113.9893764,22.59049752
aa,bb,1.00,move_in,117.220181,31.83561256,114.2100927,22.66969312
aa,bb,1.00,move_in,119.6922614,29.6902244,113.9471796,22.55479505
aa,bb,1.00,move_in,113.9097928,22.52112796,114.0771153,22.54718471
aa,bb,1.00,move_in,114.0385406,22.53595239,114.0372995,22.53957141
aa,bb,1.00,move_in,114.3205609,22.71619154,114.3370552,22.70623309
aa,bb,1.00,move_in,117.1358522,39.10001707,114.3007752,22.78964244
aa,bb,1.00,move_in,114.0555928,22.55173057,114.2994397,22.78475979
aa,bb,1.00,move_in,113.3948176,23.40800373,114.0383766,22.53703514
aa,bb,1.00,move_in,113.9401578,22.52392399,113.993331,22.69402651
aa,bb,1.00,move_in,117.3833933,32.93787546,113.9300131,22.70743279
aa,bb,1.00,move_in,113.9097928,22.52112796,113.9535185,22.54960778
aa,bb,1.00,move_in,113.9425285,22.53021352,113.9206163,22.54203815
aa,bb,1.00,move_in,114.0455963,22.62060478,114.0025782,22.68126404
aa,bb,1.00,move_in,113.9300131,22.70743279,113.9300131,22.70743279
aa,bb,1.00,move_in,113.9326231,22.53880008,114.1456909,22.56327243
aa,bb,1.00,move_in,119.9809219,31.73090635,114.1456909,22.56327243
aa,bb,1.00,move_in,115.9130441,28.57613797,114.0744548,22.68767656
aa,bb,1.00,move_in,113.9482187,22.54620279,113.9466394,22.56547417
